level_0,index,tourney_name,surface,tourney_date,player_id,age,opponent_id,score,round,ace,df,svpt,1stIn,1stWon,2ndWon,svGms,bpSaved,bpFaced,result,1stIn(%),1stWon(%),2ndWon(%)
121593,121593,Canada Masters,Hard,20170807,103819,35.9,100644,6-3 6-4,F,2,2,53,27,19,15,9,4,6,0,51,70,62
121817,121817,US Open,Hard,20170828,103819,36,105223,7-5 3-6 7-6(8) 6-4,QF,17,5,137,84,61,30,21,3,6,0,61,73,62
122297,122297,Tour Finals,Hard,20171113,103819,36.2,105676,2-6 6-3 6-4,SF,7,3,77,47,35,17,13,1,3,0,61,74,63
122526,122526,Gstaad,Clay,20030707,103819,21.9,102562,5-7 6-3 6-3 1-6 6-3,F,19,11,148,83,59,30,23,10,16,0,56,71,56
122765,122765,Basel,Carpet,20031020,103819,22.1,103344,7-6(5) 6-7(5) 6-4,R16,10,3,125,87,58,26,17,5,7,0,70,67,74
122853,122853,Sydney,Hard,20030106,103819,21.4,102644,6-2 6-3,R32,3,5,63,42,26,7,9,4,8,0,67,62,44
122981,122981,Paris Masters,Carpet,20031027,103819,22.2,102450,7-6(5) 6-1,QF,3,2,54,30,22,11,9,0,2,0,56,73,50
123166,123166,Miami Masters,Hard,20030317,103819,21.6,102610,7-6(4) 4-6 7-6(7),QF,13,5,127,78,58,23,17,5,8,0,61,74,52
123213,123213,Indian Wells Masters,Hard,20030310,103819,21.5,102856,7-5 7-6(3),R32,4,3,76,43,30,16,12,4,7,0,57,70,53
123262,123262,Rotterdam,Hard,20030217,103819,21.5,103018,5-7 6-3 6-4,SF,5,3,78,48,37,17,15,3,6,0,62,77,63
123411,123411,Hamburg Masters,Clay,20030512,103819,21.7,102882,6-3 2-6 6-3,R16,1,5,85,52,33,13,13,6,12,0,61,63,46
123483,123483,Rome Masters,Clay,20030505,103819,21.7,102456,7-5 6-2 7-6(8),F,8,7,104,51,35,26,16,5,11,0,49,69,57
123639,123639,Canada Masters,Hard,20030804,103819,21.9,104053,6-4 3-6 7-6(3),SF,9,10,100,56,47,19,16,7,9,0,56,84,56
123684,123684,Cincinnati Masters,Hard,20030811,103819,22,103900,7-6(4) 7-6(5),R32,14,6,90,43,35,18,12,5,8,0,48,81,44
124027,124027,Doha,Hard,20021230,103819,21.3,102998,6-4 7-5,QF,2,4,78,44,29,16,11,6,9,0,56,66,53
124340,124340,Roland Garros,Clay,20030526,103819,21.7,103632,7-6(6) 6-2 7-6(3),R128,10,4,103,59,45,18,16,4,8,0,57,76,45
124711,124711,US Open,Hard,20030825,103819,22,103900,3-6 7-6(1) 6-4 6-3,R16,16,4,143,78,52,28,21,10,16,0,55,67,46
124895,124895,Australian Open,Hard,20030113,103819,21.4,103900,6-4 3-6 6-1 1-6 6-3,R16,9,9,148,77,58,26,21,9,17,0,52,75,42
125378,125378,Australian Open,Hard,20150119,103819,33.4,104312,6-4 7-6(5) 4-6 7-6(5),R32,15,9,138,82,66,27,22,2,5,0,59,80,57
125831,125831,Indian Wells Masters,Hard,20150312,103819,33.5,104925,6-3 6-7(5) 6-2,F,6,3,98,57,41,15,14,8,13,0,58,72,39
126028,126028,Monte Carlo Masters,Clay,20150412,103819,33.6,104792,6-4 7-6(5),R16,4,1,87,45,30,21,11,6,8,0,52,67,51
126215,126215,Madrid Masters,Clay,20150503,103819,33.7,106401,6-7(2) 7-6(5) 7-6(12),R32,16,1,129,74,58,30,18,1,3,0,57,78,56
126299,126299,Rome Masters,Clay,20150510,103819,33.7,104925,6-4 6-3,F,7,1,62,39,30,8,9,3,5,0,63,77,36
126475,126475,Roland Garros,Clay,20150524,103819,33.7,104527,6-4 6-3 7-6(4),QF,7,0,112,71,48,23,16,5,8,0,63,68,56
126767,126767,Wimbledon,Grass,20150629,103819,33.8,104925,7-6(1) 6-7(10) 6-4 6-3,F,14,3,141,94,70,23,22,6,10,0,67,74,52
127319,127319,US Open,Hard,20150831,103819,34,104925,6-4 5-7 6-4 6-4,F,11,5,137,87,62,23,21,7,13,0,64,71,51
127527,127527,Shanghai Masters,Hard,20151011,103819,34.1,105077,7-6(4) 2-6 6-3,R32,15,1,77,55,46,13,14,1,2,0,71,84,62
127723,127723,Paris Masters,Hard,20151102,103819,34.2,104545,7-6(3) 3-6 7-6(5),R16,13,4,113,74,61,19,17,6,6,0,65,82,54
127747,127747,Tour Finals,Hard,20151115,103819,34.2,104925,6-3 6-4,F,6,2,59,38,27,9,10,6,9,0,64,71,47
127902,127902,Gstaad,Clay,20010709,103819,19.9,103344,6-2 6-1,R32,6,4,48,20,12,12,7,5,9,0,42,60,50
128174,128174,Basel,Carpet,20011022,103819,20.2,102450,6-3 6-4 6-2,F,2,2,91,51,35,19,13,3,7,0,56,69,50
128286,128286,Vienna,Hard,20011008,103819,20.1,102905,7-6(3) 7-5,QF,3,1,75,49,34,16,12,1,2,0,65,69,64
128317,128317,Sydney,Hard,20010108,103819,19.4,103206,7-5 6-4,QF,1,2,67,33,19,16,11,1,7,0,49,58,50
128375,128375,Paris Masters,Carpet,20011029,103819,20.2,102562,6-4 6-7(4) 7-6(2),R32,15,2,125,81,57,21,17,9,13,0,65,70,50
128425,128425,Stuttgart Masters,Hard,20011015,103819,20.1,101965,7-6(1) 3-6 6-2,R32,7,2,111,64,40,28,15,6,8,0,58,62,62
128672,128672,Miami Masters,Hard,20010319,103819,19.6,102158,6-3 6-1,QF,1,6,49,25,16,9,8,4,8,0,51,64,50
128700,128700,Indian Wells Masters,Hard,20010312,103819,19.5,103017,3-6 7-5 6-1,R64,5,4,101,58,38,20,14,13,18,0,57,66,51
128772,128772,Rotterdam,Hard,20010219,103819,19.5,102765,7-5 3-6 7-6(5),F,11,4,109,55,44,23,17,5,9,0,50,80,46
128889,128889,Monte Carlo Masters,Clay,20010416,103819,19.6,103206,6-4 6-3,QF,3,2,71,39,22,17,10,6,9,0,55,56,57
128924,128924,Hamburg Masters,Clay,20010514,103819,19.7,102644,6-3 6-4,R64,0,1,47,29,23,6,9,2,5,0,62,79,35
129014,129014,Rome Masters,Clay,20010507,103819,19.7,101965,7-6(4) 6-2,R16,5,2,55,28,15,15,10,2,6,0,51,54,60
129445,129445,Moscow,Carpet,20011001,103819,20.1,103017,6-3 1-6 7-6(4),R32,8,1,80,51,37,19,14,2,4,0,64,73,68
129522,129522,s Hertogenbosch,Grass,20010618,103819,19.8,103720,6-4 6-2,SF,3,3,57,37,21,7,9,3,8,0,65,57,41
129740,129740,Marseille,Hard,20010212,103819,19.5,102338,6-7(4) 6-4 6-4,SF,16,4,93,49,41,22,16,2,6,0,53,84,55
129799,129799,Halle,Grass,20010611,103819,19.8,102158,4-6 7-6(6) 7-6(4),QF,9,3,109,62,53,23,17,4,5,0,57,85,52
129988,129988,Roland Garros,Clay,20010528,103819,19.8,102374,7-5 6-4 7-5,QF,2,5,104,69,42,15,17,10,17,0,66,61,50
130141,130141,Wimbledon,Grass,20010625,103819,19.8,102450,7-5 7-6(6) 2-6 7-6(6),QF,12,2,150,91,69,29,22,6,9,0,61,76,51
130267,130267,US Open,Hard,20010827,103819,20,101736,6-1 6-2 6-4,R16,1,2,59,28,17,15,13,1,6,0,47,61,52
130434,130434,Australian Open,Hard,20010115,103819,19.4,103096,7-6(5) 6-4 6-4,R32,13,10,118,74,48,18,16,6,11,0,63,65,53
130720,130720,Auckland,Hard,20000110,103819,18.4,103507,6-4 6-4,R32,11,2,70,43,29,14,10,6,8,0,61,67,56
130751,130751,St. Poelten,Clay,20000522,103819,18.7,103082,6-2 6-1,R32,2,2,64,36,19,10,8,6,11,0,56,53,38
130864,130864,Gstaad,Clay,20000710,103819,18.9,102374,6-4 4-6 6-4,R32,8,5,116,63,43,26,15,7,10,0,54,68,54
131155,131155,Basel,Carpet,20001023,103819,19.2,102358,6-2 4-6 7-6(4) 1-6 6-1,F,15,5,137,77,58,31,22,5,10,0,56,75,56
131265,131265,Vienna,Hard,20001009,103819,19.1,102450,2-6 7-6(4) 6-3,SF,6,2,78,50,35,22,14,2,4,0,64,70,85
131314,131314,Adelaide,Hard,20000103,103819,18.3,102358,7-6(5) 6-4,R16,7,2,83,42,31,22,11,1,2,0,51,74,56
131334,131334,Paris Masters,Carpet,20001113,103819,19.2,103103,4-6 6-2 6-2,R64,7,3,90,55,40,13,13,5,9,0,61,73,41
131398,131398,Stuttgart Masters,Hard,20001030,103819,19.2,102338,7-5 6-3,R32,7,5,79,46,30,14,10,5,9,0,58,65,50
131505,131505,Lyon,Carpet,20001106,103819,19.2,102344,3-6 6-2 6-1,R16,3,9,80,35,22,20,12,1,6,0,44,63,56
131597,131597,Miami Masters,Hard,20000320,103819,18.6,103151,6-4 7-6(7),R64,5,3,76,45,34,15,11,1,2,0,59,76,54
131774,131774,London,Hard,20000221,103819,18.5,101820,3-6 6-4 6-4,QF,4,3,113,63,48,23,15,9,11,0,56,76,49
131834,131834,Monte Carlo Masters,Clay,20000417,103819,18.6,102562,6-1 2-6 7-5,R64,4,7,105,58,35,20,14,14,19,0,55,60,50
131874,131874,Hamburg Masters,Clay,20000515,103819,18.7,102318,6-4 6-3,R64,4,2,60,37,24,10,10,0,4,0,62,65,48
131955,131955,Rome Masters,Clay,20000508,103819,18.7,102446,3-6 6-3 7-5,R64,5,4,88,47,36,22,15,2,4,0,53,77,59
132073,132073,Indianapolis,Hard,20000814,103819,19,102872,6-4 7-5,R64,2,5,72,38,27,14,11,6,10,0,53,71,48
132112,132112,Canada Masters,Hard,20000731,103819,18.9,103720,3-6 6-3 6-2,R64,15,2,101,52,37,21,13,7,11,0,51,71,45
132193,132193,Cincinnati Masters,Hard,20000807,103819,18.9,101532,7-6(3) 7-6(4),R64,7,6,89,56,42,15,12,3,4,0,63,75,56
132312,132312,Barcelona,Clay,20000424,103819,18.7,101843,6-1 6-1,R64,1,2,49,32,15,6,7,2,7,0,65,47,40
132368,132368,Stockholm,Hard,20001120,103819,19.2,103714,7-5 7-6(3),R16,6,5,90,55,43,12,12,4,6,0,61,78,40
132662,132662,Copenhagen,Hard,20000228,103819,18.5,101723,6-3 7-6(6),SF,2,6,78,45,34,13,11,7,9,0,58,76,48
132725,132725,Marseille,Hard,20000207,103819,18.4,101820,2-6 6-3 7-6(5),F,5,2,87,46,34,26,14,3,5,0,53,74,67
132783,132783,Halle,Grass,20000612,103819,18.8,102021,7-5 6-2,QF,8,3,60,36,26,9,10,4,8,0,60,72,43
132937,132937,Roland Garros,Clay,20000529,103819,18.8,102374,7-5 7-6(7) 6-2,R16,9,6,126,74,53,18,16,9,14,0,59,72,39
132978,132978,Wimbledon,Grass,20000626,103819,18.8,102338,7-5 7-5 7-6(6),R128,10,2,115,67,43,28,18,2,7,0,58,64,61
133178,133178,US Open,Hard,20000828,103819,19,103507,7-5 7-6(6) 1-6 7-6(6),R32,14,7,135,75,60,30,21,8,12,0,56,80,57
133370,133370,Australian Open,Hard,20000117,103819,18.4,103096,6-1 6-4 6-3,R32,7,6,88,49,32,13,13,6,12,0,56,65,39
133519,133519,Nottingham,Grass,20000619,103819,18.8,101735,7-5 6-1,R32,3,4,62,41,25,10,9,7,10,0,66,61,59
133685,133685,Brisbane,Hard,20131229,103819,32.3,103720,6-1 4-6 6-3,F,13,0,86,55,38,14,13,7,11,0,64,69,45
133920,133920,Australian Open,Hard,20140113,103819,32.4,104745,7-6(4) 6-3 6-3,SF,8,1,105,69,45,18,15,10,14,0,66,65,51
134362,134362,Indian Wells Masters,Hard,20140306,103819,32.5,104925,3-6 6-3 7-6(3),F,6,4,101,64,45,21,15,4,6,0,63,70,64
134452,134452,Miami Masters,Hard,20140319,103819,32.6,105453,3-6 7-5 6-4,QF,7,3,88,47,33,20,16,7,12,0,53,70,53
134561,134561,Monte Carlo Masters,Clay,20140413,103819,32.6,104527,4-6 7-6(5) 6-2,F,3,1,103,69,51,15,15,4,7,0,67,74,45
134779,134779,Rome Masters,Clay,20140511,103819,32.7,104871,1-6 6-3 7-6(6),R32,9,1,101,69,47,16,14,9,11,0,68,68,52
134970,134970,Roland Garros,Clay,20140526,103819,32.7,105208,6-7(5) 7-6(3) 6-2 4-6 6-3,R16,7,3,161,102,70,30,25,5,12,0,63,69,54
135242,135242,Wimbledon,Grass,20140623,103819,32.8,104925,6-7(7) 6-4 7-6(4) 5-7 6-4,F,29,5,192,133,102,26,28,11,15,0,69,77,48
135606,135606,Canada Masters,Hard,20140804,103819,32.9,104542,7-5 7-6(3),F,7,4,100,64,45,18,12,6,7,0,64,70,56
135831,135831,US Open,Hard,20140825,103819,33,105227,6-3 6-4 6-4,SF,12,1,84,52,36,16,14,4,8,0,62,69,52
136215,136215,Paris Masters,Hard,20141027,103819,33.2,105683,7-6(5) 7-5,QF,8,1,69,43,38,14,12,1,2,0,62,88,56
